Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12409,123,502214,358,2021-07-09T16:30:01Z,0,0.9901851260772423,7,61,4.767
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,0,0.9919897468760013,8,61,10.717
Christmas In Pawnee - Parks and Recreation,Parks and Recreation,10:06,12743,192,931365,318,2019-12-25T17:00:01Z,0,0.9851565519907228,9,61,10.1
WHO BROKE IT!? [Haikyuu!!],DnSama,01:07,200099,239,2119628,1558,2018-08-17T22:03:07Z,0,0.9988070161427188,10,61,1.117
WHO BROKE IT!? [Haikyuu!!],Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,61,1.283
I WANT IT THAT WAY [Haikyuu!!],DnSama,01:08,255134,465,2800860,4345,2020-02-18T17:55:54Z,1,0.9981807440561191,12,61,1.133
BROKE MY HEART [Haikyuu!!],DnSama,:50,119216,356,1391529,1577,2019-01-28T16:48:42Z,1,0.9970227143478406,13,61,0.833
SLEEP TALKER [ Jujutsu Kaisen ],DnSama,02:44,114487,260,960605,1676,2021-02-20T20:47:01Z,1,0.9977341455550036,14,61,2.733
[haikyuu!! animatic] what really happens at captain meetings,frenchchive,03:40,77452,77,800116,2715,2020-05-10T21:13:20Z,1,0.9990068232532343,15,61,3.667
Who Broke It | Genshin Impact Animatic,Zephyrine Gale,01:07,113140,168,1268940,1148,2020-12-02T02:50:27Z,1,0.9985173156352597,16,61,1.117
Haikyuu! - Anything You Can Do I Can Do Better,DnSama,03:20,97679,438,1576062,2165,2015-01-16T09:26:51Z,1,0.9955359417837888,17,61,3.333
todoroki’s big family stuff - bnha animatic,LORIEN ORION,06:07,145138,639,2447776,3850,2020-10-16T06:48:55Z,1,0.9956165924665756,18,61,6.117
•|`HAIKYUU!! Tiktok competition•|`,Anime_stuff,15:36,20031,90,362337,596,2021-05-11T13:37:21Z,1,0.9955270612792605,19,61,15.6
Haikyuu dub but it is MBTI,rearin,04:51,12072,33,160939,530,2021-02-23T22:20:23Z,1,0.99727385377943,20,61,4.85
[Animatic] Candy Store|| Haikyuu Version,N-SteiSha 25,02:52,367890,1709,6716274,12483,2018-05-03T22:34:59Z,1,0.9953760697404485,21,61,2.867
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,0,0.9953106682297772,0,62,1.283
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679722,369,2021-03-09T17:00:02Z,0,0.9858044164037855,1,62,10.25
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917488,566,2020-02-04T14:00:14Z,0,0.9884734040749906,2,62,5.817
Ann Perkins' Special Day - Parks and Recreation,Parks and Recreation,01:13,364,1,9941,25,2021-07-20T16:00:19Z,0,0.9972602739726028,3,62,1.217
ron swanson is a relatable king | Parks & Recreation | Comedy Bites,Comedy Bites,10:18,4037,33,173567,118,2021-07-14T16:30:05Z,0,0.9918918918918919,4,62,10.3
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,0,0.9919897468760013,5,62,10.717
So...who broke it? [We Bare Bears],soniana252,01:04,13676,133,273777,298,2019-01-18T22:28:42Z,0,0.990368600188283,6,62,1.067
Citizens Of Pawnee - Parks and Recreation,Parks and Recreation,10:12,15645,269,1209129,1041,2019-12-18T17:00:01Z,0,0.9830966444639939,7,62,10.2
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,0,0.9857671614454153,8,62,10.033
Educating Andy Dwyer - Parks and Recreation,Parks and Recreation,10:06,21184,341,1586068,628,2020-01-01T17:00:04Z,0,0.984157955865273,9,62,10.1
Best of Craig Middlebrooks - Parks and Recreation,Parks and Recreation,10:04,17993,471,1081262,874,2019-01-02T17:00:00Z,0,0.9744909012131716,10,62,10.067
ron swanson is a relatable king | Parks & Recreation | Comedy Bites,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,62,1.283
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260094,7283,29651310,13075,2017-02-22T21:06:12Z,1,0.9727613070682968,12,62,32.25
TSM Keane | 1 DAY AWAY FROM NEW TFT MID-SET |5.5 PBE| P.11.15,TSM FTX Keane,21:00,465,12,17136,11,2021-07-20T10:00:16Z,1,0.9748427672955975,13,62,21.0
Summer Fun-Bam! | Heaven Peralejo,Heaven Peralejo,13:29,1472,31,50546,98,2021-07-17T12:00:12Z,1,0.9793745841650033,14,62,13.483
Kevin's Best Moments | Brooklyn Nine-Nine | Comedy Bites,Comedy Bites,09:46,4760,32,152219,169,2021-07-19T16:30:11Z,1,0.993322203672788,15,62,9.767
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12034,214,670396,395,2021-03-31T16:30:03Z,1,0.982527759634226,16,62,9.533
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,1,0.9857671614454153,17,62,10.033
Every single meme from Parks And Recreation | Comedy Bites,Comedy Bites,10:02,15662,99,461771,338,2021-03-17T17:30:03Z,1,0.9937186726730537,18,62,10.033
"zero context comedy | The Office, Brooklyn Nine-Nine & Parks And Recreation | Comedy Bites",Comedy Bites,09:48,1321,13,44211,57,2021-07-15T16:30:08Z,1,0.9902548725637181,19,62,9.8
Ron & Food: The Ultimate Love Story - Parks and Recreation,Parks and Recreation,10:04,50377,819,4361384,1630,2018-11-07T17:00:14Z,1,0.9840026564575357,20,62,10.067
Season 4 BLOOPERS | Parks and Recreation | Comedy Bites,Comedy Bites,08:37,13759,298,1270014,363,2020-08-05T17:00:02Z,1,0.9788005975670484,21,62,8.617
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,0,0.9953106682297772,0,63,1.283
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679722,369,2021-03-09T17:00:02Z,0,0.9858044164037855,1,63,10.25
Binging with Babish: The Sims Special,Babish Culinary Universe,11:21,61774,840,1079586,3190,2021-07-20T13:00:20Z,0,0.9865844699268534,2,63,11.35
Who Broke It? (Dream SMP)- animatic,queen_roseskull,01:08,3242,9,28054,66,2020-10-10T03:19:51Z,0,0.9972316210396801,3,63,1.133
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917488,566,2020-02-04T14:00:14Z,0,0.9884734040749906,4,63,5.817
Jim's Pranks Against Dwight - The Office US,The Office,12:03,643314,9056,44195387,13780,2017-07-08T16:00:09Z,0,0.9861183070956666,5,63,12.05
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90377,858,2768557,2320,2021-01-30T12:00:13Z,0,0.9905957143640051,6,63,11.1
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12034,214,670396,395,2021-03-31T16:30:03Z,0,0.982527759634226,7,63,9.533
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12409,123,502214,358,2021-07-09T16:30:01Z,0,0.9901851260772423,8,63,4.767
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,0,0.9919897468760013,9,63,10.717
Christmas In Pawnee - Parks and Recreation,Parks and Recreation,10:06,12743,192,931365,318,2019-12-25T17:00:01Z,0,0.9851565519907228,10,63,10.1
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,63,1.283
Ron Swanson: The Riddle Master - Parks and Recreation,Parks and Recreation,05:05,21082,228,1536240,405,2018-11-24T17:00:07Z,1,0.9893007977475363,12,63,5.083
Leslie Knope: Master of Gifts - Parks and Recreation,Parks and Recreation,10:10,15169,158,779126,507,2021-01-18T17:00:15Z,1,0.989691394271547,13,63,10.167
Ron & Food: The Ultimate Love Story - Parks and Recreation,Parks and Recreation,10:04,50377,819,4361384,1630,2018-11-07T17:00:14Z,1,0.9840026564575357,14,63,10.067
Ben Moves In With April and Andy - Parks and Recreation,Parks and Recreation,05:00,12974,173,984555,428,2019-12-05T17:00:02Z,1,0.9868411044344717,15,63,5.0
Ron Swanson's Birthday Surprise - Parks and Recreation,Parks and Recreation,04:40,36999,447,2784491,811,2019-11-02T13:00:00Z,1,0.9880628104470437,16,63,4.667
The Best Of SKELETON MAN | The Office | Comedy Bites,Comedy Bites,10:01,44752,851,2470914,2282,2020-08-23T15:00:03Z,1,0.981338946999101,17,63,10.017
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17355,124,751749,421,2021-02-17T17:30:03Z,1,0.9929057726414554,18,63,9.95
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12034,214,670396,395,2021-03-31T16:30:03Z,1,0.982527759634226,19,63,9.533
Digging Up Dirt - Parks and Recreation,Parks and Recreation,04:29,16627,202,1269573,564,2020-06-18T16:00:01Z,1,0.9879969100956681,20,63,4.483
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Comedy Bites,10:25,12232,155,681925,341,2021-03-10T17:30:00Z,1,0.9874868814079276,21,63,10.417
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,2,0.9953106682297772,22,63,1.283
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17355,124,751749,421,2021-02-17T17:30:03Z,2,0.9929057726414554,23,63,9.95
April Vs The World - Parks and Recreation,Parks and Recreation,10:08,10003,140,626345,279,2020-03-04T17:00:02Z,2,0.9861973775017253,24,63,10.133
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,2,0.9857671614454153,25,63,10.033
Best of Mona-lisa Saperstein - Parks and Recreation,Parks and Recreation,10:07,17413,411,1468596,882,2018-07-18T16:00:01Z,2,0.9769412028725314,26,63,10.117
Citizens Of Pawnee - Parks and Recreation,Parks and Recreation,10:12,15645,269,1209129,1041,2019-12-18T17:00:01Z,2,0.9830966444639939,27,63,10.2
DIY With Ron Swanson - Parks and Recreation,Parks and Recreation,10:14,50475,761,4230567,1758,2020-01-08T17:00:01Z,2,0.9851471621516121,28,63,10.233
"Best of the Running Jokes from The Office, Parks & Recreation and Brooklyn Nine-Nine | Comedy Bites",Comedy Bites,10:23,3850,47,180243,136,2021-03-26T17:30:00Z,2,0.9879394405953298,29,63,10.383
Best of Andy Dwyer - Parks and Recreation,Parks and Recreation,10:05,26849,337,2321702,685,2019-01-16T17:00:04Z,2,0.987603913779151,30,63,10.083
Andy & April Visit The Hospital - Parks and Recreation,Parks and Recreation,05:12,14443,157,1055685,315,2018-09-24T16:00:02Z,2,0.9892465753424657,31,63,5.2
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,0,0.9953106682297772,0,64,1.283
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917490,566,2020-02-04T14:00:14Z,0,0.9884734040749906,1,64,5.817
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679722,369,2021-03-09T17:00:02Z,0,0.9858044164037855,2,64,10.25
Jim's Pranks Against Dwight - The Office US,The Office,12:03,643314,9056,44195421,13780,2017-07-08T16:00:09Z,0,0.9861183070956666,3,64,12.05
Best of the Break Room | The Office U.S. | Comedy Bites,Comedy Bites,10:06,11071,163,694560,319,2021-06-11T16:30:03Z,0,0.9854904753427096,4,64,10.1
So...who broke it? [We Bare Bears],soniana252,01:04,13676,133,273777,298,2019-01-18T22:28:42Z,0,0.990368600188283,5,64,1.067
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12409,123,502214,358,2021-07-09T16:30:01Z,0,0.9901851260772423,6,64,4.767
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90377,858,2768557,2320,2021-01-30T12:00:13Z,0,0.9905957143640051,7,64,11.1
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,0,0.9919897468760013,8,64,10.717
WHO BROKE IT!? [Haikyuu!!],DnSama,01:07,200099,239,2119628,1558,2018-08-17T22:03:07Z,0,0.9988070161427188,9,64,1.117
Parks and Recreation - From Script to Screen (Behind The Scenes),Parks and Recreation,08:50,3013,32,195893,90,2015-02-19T21:41:11Z,0,0.9894909688013136,10,64,8.833
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,64,1.283
Things Ron Swanson Hates - Parks and Recreation,Parks and Recreation,10:02,18764,332,1795374,580,2019-02-20T17:00:02Z,1,0.9826141600335149,12,64,10.033
The Absolute Total Best Of Andy Dwyer - Season 4,Andy Dwyer,11:38,50444,1387,9164579,2084,2012-04-13T05:18:42Z,1,0.9732399529239258,13,64,11.633
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,1,0.9919897468760013,14,64,10.717
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Comedy Bites,10:25,12232,155,681925,341,2021-03-10T17:30:00Z,1,0.9874868814079276,15,64,10.417
Into The Wild With RON SWANSON | Parks and Recreation | Comedy Bites,Comedy Bites,09:55,12227,202,912507,494,2020-09-02T17:00:08Z,1,0.9837476868613726,16,64,9.917
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17355,124,751749,421,2021-02-17T17:30:03Z,1,0.9929057726414554,17,64,9.95
Best Of The Shoeshine Stand - Parks and Recreation,Parks and Recreation,10:04,15044,234,1207169,421,2019-07-03T15:45:00Z,1,0.984683859143867,18,64,10.067
Every single meme from Parks And Recreation | Comedy Bites,Comedy Bites,10:02,15662,99,461771,338,2021-03-17T17:30:03Z,1,0.9937186726730537,19,64,10.033
Ron & Food: The Ultimate Love Story - Parks and Recreation,Parks and Recreation,10:04,50377,819,4361384,1630,2018-11-07T17:00:14Z,1,0.9840026564575357,20,64,10.067
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260094,7283,29651310,13075,2017-02-22T21:06:12Z,1,0.9727613070682968,21,64,32.25
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,2,0.9953106682297772,22,64,1.283
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17355,124,751749,421,2021-02-17T17:30:03Z,2,0.9929057726414554,23,64,9.95
Best of April & Andy - Parks and Recreation,Parks and Recreation,10:02,14858,129,914835,543,2018-08-22T16:00:03Z,2,0.991392540201508,24,64,10.033
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12409,123,502214,358,2021-07-09T16:30:01Z,2,0.9901851260772423,25,64,4.767
Best of Ann Perkins: The Beautiful Tropical Fish - Parks and Recreation,Parks and Recreation,10:07,13902,253,1111991,548,2019-01-30T17:00:03Z,2,0.9821264570823031,26,64,10.117
April Vs The World - Parks and Recreation,Parks and Recreation,10:08,10003,140,626345,279,2020-03-04T17:00:02Z,2,0.9861973775017253,27,64,10.133
Kevin's Best Moments | Brooklyn Nine-Nine | Comedy Bites,Comedy Bites,09:46,4760,32,152219,169,2021-07-19T16:30:11Z,2,0.993322203672788,28,64,9.767
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,2,0.9919897468760013,29,64,10.717
The Absolute Total Best Of Andy Dwyer - Season 4,Andy Dwyer,11:38,50444,1387,9164579,2084,2012-04-13T05:18:42Z,2,0.9732399529239258,30,64,11.633
Leslie & Ann The Ultimate BFFs - Parks and Recreation,Parks and Recreation,10:04,7303,89,471716,194,2018-08-29T16:00:09Z,2,0.9879599567099567,31,64,10.067
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,2,0.9857671614454153,32,64,10.033
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,0,0.9953106682297772,0,65,1.283
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679722,369,2021-03-09T17:00:02Z,0,0.9858044164037855,1,65,10.25
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917490,566,2020-02-04T14:00:14Z,0,0.9884734040749906,2,65,5.817
Jim's Pranks Against Dwight - The Office US,The Office,12:03,643314,9056,44195421,13780,2017-07-08T16:00:09Z,0,0.9861183070956666,3,65,12.05
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90377,858,2768557,2320,2021-01-30T12:00:13Z,0,0.9905957143640051,4,65,11.1
So...who broke it? [We Bare Bears],soniana252,01:04,13676,133,273777,298,2019-01-18T22:28:42Z,0,0.990368600188283,5,65,1.067
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12034,214,670396,395,2021-03-31T16:30:03Z,0,0.982527759634226,6,65,9.533
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12411,123,502214,358,2021-07-09T16:30:01Z,0,0.9901866921972236,7,65,4.767
Chris Traeger Is The Bionic Man - Parks and Recreation,Parks and Recreation,10:10,14777,166,892616,629,2019-12-04T17:00:15Z,0,0.9888911195877669,8,65,10.167
Government Shutdown - Parks and Recreation,Parks and Recreation,03:15,11591,147,861794,368,2020-04-02T16:00:23Z,0,0.987476571818027,9,65,3.25
WHO BROKE IT!? [Haikyuu!!],DnSama,01:07,200099,239,2119628,1558,2018-08-17T22:03:07Z,0,0.9988070161427188,10,65,1.117
Chris Traeger Is The Bionic Man - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,65,1.283
This Is A Nerd's World - Parks and Recreation,Parks and Recreation,10:02,19748,228,1256046,889,2019-07-17T15:45:00Z,1,0.9885863035642771,12,65,10.033
Best Of Dr. Harris - Parks and Recreation,Parks and Recreation,10:08,14515,248,1225076,444,2019-08-28T15:45:00Z,1,0.9832012463591411,13,65,10.133
"Rob Lowe Breaks Down His Career, from 'Austin Powers' to 'Parks & Recreation' | Vanity Fair",Vanity Fair,16:35,33969,314,1655708,2100,2019-11-18T21:30:01Z,1,0.9908409415745413,14,65,16.583
Chris Traeger: Anxious Mess | Parks & Recreation | Comedy Bites,Comedy Bites,10:12,5229,28,201685,217,2020-12-09T18:30:07Z,1,0.9946737683089214,15,65,10.2
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17355,124,751749,421,2021-02-17T17:30:03Z,1,0.9929057726414554,16,65,9.95
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90377,858,2768557,2320,2021-01-30T12:00:13Z,1,0.9905957143640051,17,65,11.1
Leslie Knope: Master of Gifts - Parks and Recreation,Parks and Recreation,10:10,15169,158,779126,507,2021-01-18T17:00:15Z,1,0.989691394271547,18,65,10.167
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,1,0.9919897468760013,19,65,10.717
Christmas In Pawnee - Parks and Recreation,Parks and Recreation,10:06,12743,192,931367,318,2019-12-25T17:00:01Z,1,0.9851565519907228,20,65,10.1
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Comedy Bites,10:25,12232,155,681925,341,2021-03-10T17:30:00Z,1,0.9874868814079276,21,65,10.417
Leslie Knope: Master of Gifts - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,2,0.9953106682297772,22,65,1.283
Ron and Leslie - The Yin & Yang Of Pawnee - Parks and Recreation,Parks and Recreation,10:04,13946,206,1134569,379,2019-04-24T16:00:18Z,2,0.9854437535330696,23,65,10.067
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,2,0.9857671614454153,24,65,10.033
Guest Stars - Parks and Recreation,Parks and Recreation,10:02,14319,272,1062762,684,2019-05-01T16:00:02Z,2,0.9813583715989308,25,65,10.033
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17355,124,751749,421,2021-02-17T17:30:03Z,2,0.9929057726414554,26,65,9.95
Every single meme from Parks And Recreation | Comedy Bites,Comedy Bites,10:02,15662,99,461771,338,2021-03-17T17:30:03Z,2,0.9937186726730537,27,65,10.033
Digging Up Dirt - Parks and Recreation,Parks and Recreation,04:29,16627,202,1269573,564,2020-06-18T16:00:01Z,2,0.9879969100956681,28,65,4.483
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,2,0.9919897468760013,29,65,10.717
Ben Wyatt Being Awkward for 10 Minutes Straight - Parks and Recreation,Parks and Recreation,10:03,7158,63,298664,376,2020-11-14T17:00:02Z,2,0.9912754466140423,30,65,10.05
Citizens Of Pawnee - Parks and Recreation,Parks and Recreation,10:12,15645,269,1209129,1041,2019-12-18T17:00:01Z,2,0.9830966444639939,31,65,10.2
Best of Leslie Knope - Parks and Recreation,Parks and Recreation,10:02,8022,104,559244,312,2018-11-14T17:00:06Z,2,0.9872015751907458,32,65,10.033
Ron and Leslie - The Yin & Yang Of Pawnee - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,3,0.9953106682297772,33,65,1.283
What Makes Ron Swanson Happy? - Parks and Recreation,Parks and Recreation,10:05,29132,414,2246972,699,2019-04-03T16:00:00Z,3,0.985987950991674,34,65,10.083
Educating Andy Dwyer - Parks and Recreation,Parks and Recreation,10:06,21184,341,1586076,628,2020-01-01T17:00:04Z,3,0.984157955865273,35,65,10.1
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726667,722,2021-03-24T17:30:04Z,3,0.9919897468760013,36,65,10.717
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17355,124,751749,421,2021-02-17T17:30:03Z,3,0.9929057726414554,37,65,9.95
"Leslie, the Foodie - Parks and Recreation",Parks and Recreation,10:04,15382,273,1247417,618,2019-05-15T16:00:12Z,3,0.9825614819546471,38,65,10.067
Leslie & Ann The Ultimate BFFs - Parks and Recreation,Parks and Recreation,10:04,7303,89,471716,194,2018-08-29T16:00:09Z,3,0.9879599567099567,39,65,10.067
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Comedy Bites,10:25,12232,155,681925,341,2021-03-10T17:30:00Z,3,0.9874868814079276,40,65,10.417
Ron's New Job - Parks and Recreation,Parks and Recreation,05:20,31050,342,2478577,1042,2017-11-04T08:19:21Z,3,0.989105504587156,41,65,5.333
Christmas In Pawnee - Parks and Recreation,Parks and Recreation,10:06,12743,192,931367,318,2019-12-25T17:00:01Z,3,0.9851565519907228,42,65,10.1
"Leslie and Ben, a love story (Part 1) - Parks and Recreation",Parks and Recreation,10:09,11390,89,769150,349,2019-06-12T16:00:02Z,3,0.9922467113860093,43,65,10.15
Leslie & Ann The Ultimate BFFs - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,4,0.9953106682297772,44,65,1.283
Best of Ann Perkins: The Beautiful Tropical Fish - Parks and Recreation,Parks and Recreation,10:07,13902,253,1111991,548,2019-01-30T17:00:03Z,4,0.9821264570823031,45,65,10.117
Amy Poehler & Rashida Jones Take a Lie Detector Test | Vanity Fair,Vanity Fair,15:29,59563,490,2186243,1979,2020-03-02T17:00:11Z,4,0.9918405408555776,46,65,15.483
Best of Leslie Knope - Parks and Recreation,Parks and Recreation,10:02,8022,104,559244,312,2018-11-14T17:00:06Z,4,0.9872015751907458,47,65,10.033
"Leslie and Ben, a love story (Part 1) - Parks and Recreation",Parks and Recreation,10:09,11390,89,769150,349,2019-06-12T16:00:02Z,4,0.9922467113860093,48,65,10.15
Ann Has Her Baby - Parks and Recreation,Parks and Recreation,02:57,3915,26,247902,105,2020-05-16T16:00:19Z,4,0.9934026896726719,49,65,2.95
Best of Burt Macklin - Parks and Rec,Parks and Recreation,10:07,5628,60,315603,243,2018-08-08T16:00:07Z,4,0.989451476793249,50,65,10.117
The BEST OF Tom and Donna TREAT YO SELF | Parks and Recreation | Comedy Bites,Comedy Bites,10:02,14056,196,770881,572,2020-05-13T18:00:07Z,4,0.9862475442043221,51,65,10.033
Best of Jerry - Parks and Recreation,Parks and Recreation,10:06,9142,235,856945,697,2018-07-09T16:00:02Z,4,0.9749386797483204,52,65,10.1
Best of April & Andy - Parks and Recreation,Parks and Recreation,10:02,14858,129,914835,543,2018-08-22T16:00:03Z,4,0.991392540201508,53,65,10.033
Best of Tammy II - Parks and Recreation,Parks and Recreation,10:03,24992,393,2226380,1125,2018-07-25T16:00:05Z,4,0.9845184163876305,54,65,10.05
Amy Poehler & Rashida Jones Take a Lie Detector Test | Vanity Fair,Parks and Recreation,01:17,53487,252,1478620,1111,2020-04-28T13:00:25Z,5,0.9953106682297772,55,65,1.283
Parks and Recreation 10th Anniversary Reunion at PaleyFest LA 2019: Full Conversation,The Paley Center for Media,1:12:10,11509,192,746740,950,2020-04-27T23:08:55Z,5,0.9835911460558927,56,65,72.167
Will Ferrell & Julia Louis-Dreyfus Take a Lie Detector Test | Vanity Fair,Vanity Fair,16:26,8808,195,565109,495,2020-02-20T20:42:47Z,5,0.9783405531489503,57,65,16.433
True Confessions with Tina Fey and Amy Poehler,The Tonight Show Starring Jimmy Fallon,10:43,115925,2220,17932902,3018,2015-07-15T04:15:33Z,5,0.9812095306614753,58,65,10.717
SNL's Colin Jost & Michael Che Take a Lie Detector Test | Vanity Fair,Vanity Fair,16:46,92651,1443,4818787,3450,2018-08-08T19:01:08Z,5,0.9846642718983144,59,65,16.767
Aubrey Plaza & Craig Robinson Answer the Web's Most Searched Questions | WIRED,WIRED,07:45,76413,1553,3923762,2710,2018-10-17T16:00:46Z,5,0.9800810609752969,60,65,7.75
Pete Davidson & Machine Gun Kelly Take a Lie Detector Test | Vanity Fair,Vanity Fair,13:44,316785,6213,11057443,12853,2019-03-27T16:00:16Z,5,0.9807645867776271,61,65,13.733
Billie Eilish gets QUIZZED by Rainn Wilson on ‘The Office' | Billboard,Billboard,09:26,657480,9454,18873884,25896,2019-05-03T13:00:08Z,5,0.9858246843015951,62,65,9.433
"Leslie and Ben, a love story (Part 1) - Parks and Recreation",Parks and Recreation,10:09,11390,89,769150,349,2019-06-12T16:00:02Z,5,0.9922467113860093,63,65,10.15
Emily Blunt Takes a Lie Detector Test | Vanity Fair,Vanity Fair,10:19,28938,182,847398,878,2021-05-27T16:00:10Z,5,0.99375,64,65,10.317
